exp_id	model_dir	data_jsonl	chrom	window	stride	weight_mode	threshold	n_windows	merge_mode	postprocess	iou_threshold	boundary_tol_bp	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	deleted_segments	deleted_true_backed_segments	deleted_true_backed_rate
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	mean_logit	oracle_fill_supported_true	0.9	5	0	279099	0	4920	207501	1.0	0.9826772152567258	0.991262932458206	0.577838134765625	0.567828369140625	491520	409	381	381	0	28	1.0	0.9315403422982885	0.9645569620253165	1.0	1.0	0.9315403422982885	0.9645569620253165	0.0	1.0	20	1.0	1.0	0.9315403422982885	0.0	0.06845965770171149	709	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	mean_logit	oracle_fill_supported_true	0.9	10	0	279099	0	4920	207501	1.0	0.9826772152567258	0.991262932458206	0.577838134765625	0.567828369140625	491520	409	381	381	0	28	1.0	0.9315403422982885	0.9645569620253165	1.0	1.0	0.9315403422982885	0.9645569620253165	0.0	1.0	20	1.0	1.0	0.9315403422982885	0.0	0.06845965770171149	709	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	mean_logit	oracle_fill_supported_true	0.9	25	0	279099	0	4920	207501	1.0	0.9826772152567258	0.991262932458206	0.577838134765625	0.567828369140625	491520	409	381	381	0	28	1.0	0.9315403422982885	0.9645569620253165	1.0	1.0	0.9315403422982885	0.9645569620253165	0.0	1.0	20	1.0	1.0	0.9315403422982885	0.0	0.06845965770171149	709	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.8	5	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	136	507	273	0.2115085536547434	0.33251833740831294	0.25855513307984784	0.9277474023665236	0.04821150855365474	0.07579462102689487	0.058935361216730035	8.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.8	10	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	136	507	273	0.2115085536547434	0.33251833740831294	0.25855513307984784	0.9277474023665236	0.09175738724727839	0.14425427872860636	0.11216730038022815	8.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.8	25	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	136	507	273	0.2115085536547434	0.33251833740831294	0.25855513307984784	0.9277474023665236	0.16640746500777606	0.2616136919315403	0.20342205323193915	8.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.9	5	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	97	546	312	0.15085536547433903	0.2371638141809291	0.1844106463878327	0.9561783953715831	0.04821150855365474	0.07579462102689487	0.058935361216730035	6.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.9	10	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	97	546	312	0.15085536547433903	0.2371638141809291	0.1844106463878327	0.9561783953715831	0.08398133748055987	0.13202933985330073	0.10266159695817491	6.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	raw_threshold	0.9	25	0	275406	35716	8613	171785	0.8852025893379446	0.9696745640256462	0.9255151300280102	0.577838134765625	0.6329793294270833	491520	409	643	97	546	312	0.15085536547433903	0.2371638141809291	0.1844106463878327	0.9561783953715831	0.13530326594090203	0.21271393643031786	0.16539923954372623	6.5	0.46967340590979784	300	0.18333333333333332	0.031900941239749736	1.114914425427873	0.1100244498777506	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.8	5	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	122	261	287	0.3185378590078329	0.2982885085574572	0.30808080808080807	0.9240388084830717	0.0731070496083551	0.06845965770171149	0.07070707070707069	8.5	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.8	10	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	122	261	287	0.3185378590078329	0.2982885085574572	0.30808080808080807	0.9240388084830717	0.13315926892950392	0.12469437652811736	0.12878787878787878	8.5	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.8	25	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	122	261	287	0.3185378590078329	0.2982885085574572	0.30808080808080807	0.9240388084830717	0.24281984334203655	0.2273838630806846	0.23484848484848483	8.5	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.9	5	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	83	300	326	0.21671018276762402	0.20293398533007334	0.2095959595959596	0.9570746764685114	0.0731070496083551	0.06845965770171149	0.07070707070707069	6.0	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.9	10	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	83	300	326	0.21671018276762402	0.20293398533007334	0.2095959595959596	0.9570746764685114	0.1227154046997389	0.11491442542787286	0.11868686868686869	6.0	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	crf_style_penalty4	0.9	25	0	275562	35908	8457	171593	0.8847144187241147	0.9702238230540915	0.9254982039970513	0.577838134765625	0.6336873372395834	491520	409	383	83	300	326	0.21671018276762402	0.20293398533007334	0.2095959595959596	0.9570746764685114	0.19321148825065274	0.18092909535452323	0.18686868686868685	6.0	0.6057441253263708	66	0.19696969696969696	0.09902617735662805	0.9853300733496333	0.044009779951100246	0.061124694376528114	107	19	0.17757009345794392
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.8	5	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	148	425	261	0.2582897033158813	0.36185819070904646	0.30142566191446024	0.928320969230436	0.059336823734729496	0.08312958435207823	0.06924643584521385	8.5	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.8	10	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	148	425	261	0.2582897033158813	0.36185819070904646	0.30142566191446024	0.928320969230436	0.11518324607329843	0.16136919315403422	0.13441955193482688	8.5	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.8	25	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	148	425	261	0.2582897033158813	0.36185819070904646	0.30142566191446024	0.928320969230436	0.20767888307155322	0.29095354523227385	0.24236252545824846	8.5	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.9	5	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	107	466	302	0.18673647469458987	0.2616136919315403	0.21792260692464357	0.9570396308850004	0.059336823734729496	0.08312958435207823	0.06924643584521385	6.0	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.9	10	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	107	466	302	0.18673647469458987	0.2616136919315403	0.21792260692464357	0.9570396308850004	0.10645724258289703	0.1491442542787286	0.12423625254582484	6.0	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_connect_same_true	0.9	25	0	276626	35716	7393	171785	0.8856509851380858	0.9739700512993849	0.927713247512832	0.577838134765625	0.63546142578125	491520	409	573	107	466	302	0.18673647469458987	0.2616136919315403	0.21792260692464357	0.9570396308850004	0.16928446771378708	0.2371638141809291	0.1975560081466395	6.0	0.41361256544502617	249	0.0321285140562249	0.020782627387478162	0.9437652811735942	0.0	0.05623471882640587	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.8	5	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.8	10	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.8	25	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.9	5	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.9	10	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	max_prob	oracle_fill_supported_true	0.9	25	0	280219	0	3800	207501	1.0	0.9866206134096662	0.9932652533150904	0.577838134765625	0.5701070149739583	491520	409	386	386	0	23	1.0	0.9437652811735942	0.9710691823899371	1.0	1.0	0.9437652811735942	0.9710691823899371	0.0	1.0	20	1.0	1.0	0.9437652811735942	0.0	0.05623471882640587	820	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.8	5	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	176	434	233	0.28852459016393445	0.43031784841075793	0.3454367026496566	0.9296835333168548	0.09180327868852459	0.13691931540342298	0.1099116781157998	6.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.8	10	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	176	434	233	0.28852459016393445	0.43031784841075793	0.3454367026496566	0.9296835333168548	0.14098360655737704	0.21026894865525672	0.16879293424926398	6.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.8	25	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	176	434	233	0.28852459016393445	0.43031784841075793	0.3454367026496566	0.9296835333168548	0.22131147540983606	0.33007334963325186	0.2649656526005888	6.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.9	5	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	123	487	286	0.20163934426229507	0.30073349633251834	0.24141315014720316	0.9609780317591688	0.09180327868852459	0.13691931540342298	0.1099116781157998	4.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.9	10	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	123	487	286	0.20163934426229507	0.30073349633251834	0.24141315014720316	0.9609780317591688	0.13278688524590163	0.1980440097799511	0.15897939156035326	4.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	raw_threshold	0.9	25	0	268132	20059	15887	187442	0.9303968548636148	0.944063601378781	0.9371804057950752	0.577838134765625	0.5863260904947917	491520	409	610	123	487	286	0.20163934426229507	0.30073349633251834	0.24141315014720316	0.9609780317591688	0.18032786885245902	0.26894865525672373	0.21589793915603536	4.5	0.6754098360655738	243	0.4444444444444444	0.07386731078721799	1.2420537897310513	0.1784841075794621	0.08557457212713937	0	0	0.0
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.8	5	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	167	229	242	0.4217171717171717	0.4083129584352078	0.41490683229813663	0.9295783244021011	0.12878787878787878	0.12469437652811736	0.1267080745341615	6.5	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
PIPE-TEFM-FINAL-FRAGSANITY-20260630	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv2_250m_H0_w4096_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w4096/animal_fine/mouse/chr1/mouse/test/data.jsonl.gz	chr1	4096	4096	triangular	0.5	120	consensus_min	crf_style_penalty4	0.8	10	0	268319	19993	15700	187508	0.9306549848774939	0.9447220080346738	0.937635738759564	0.577838134765625	0.586572265625	491520	409	396	167	229	242	0.4217171717171717	0.4083129584352078	0.41490683229813663	0.9295783244021011	0.20707070707070707	0.20048899755501223	0.20372670807453416	6.5	0.7626262626262627	55	0.4909090909090909	0.2392622263761136	1.0122249388753055	0.08801955990220049	0.09290953545232274	103	38	0.36893203883495146
