idx	species	label	label_name	cluster	source	rep_name
719	dfam_consensus	1	CR1	7	dfam_consensus	Acol_CR1_Ele12
720	dfam_consensus	9	L2	4	dfam_consensus	CR1-51_DR
721	dfam_consensus	3	Copia	8	dfam_consensus	Copia-48_rCom
722	dfam_consensus	9	L2	7	dfam_consensus	L2-6_AstCal
723	dfam_consensus	3	Copia	9	dfam_consensus	ZymTri_2023_family_985
724	dfam_consensus	4	ERV1	6	dfam_consensus	LTR46-int
725	dfam_consensus	1	CR1	6	dfam_consensus	DF003448533
726	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_S.constricta_30_cons
727	dfam_consensus	3	Copia	7	dfam_consensus	Copia-70_rCom
728	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy-107_INT_AstCal
729	dfam_consensus	9	L2	8	dfam_consensus	L2-23_AstCal
730	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_R.philippinarum_30_cons
731	dfam_consensus	4	ERV1	0	dfam_consensus	PRIMA4-int
732	dfam_consensus	3	Copia	5	dfam_consensus	Copia-61_rCom
733	dfam_consensus	6	Gypsy	3	dfam_consensus	TE1409_SO2_FAM0237
734	dfam_consensus	7	L1	7	dfam_consensus	L1-12_AstCal
735	dfam_consensus	9	L2	1	dfam_consensus	L2-1_Ldor
736	dfam_consensus	7	L1	2	dfam_consensus	EulFul-1.8
737	dfam_consensus	4	ERV1	0	dfam_consensus	HERV1_I
738	dfam_consensus	7	L1	2	dfam_consensus	DicBic-1.239
739	dfam_consensus	3	Copia	8	dfam_consensus	Copia-36_rCom
740	dfam_consensus	5	ERVK	6	dfam_consensus	NomLeu-1.174
741	dfam_consensus	5	ERVK	8	dfam_consensus	OnyTor-5.1819
742	dfam_consensus	5	ERVK	7	dfam_consensus	Pman_ERVK_6.13671
743	dfam_consensus	9	L2	8	dfam_consensus	L2-19_AstCal
744	dfam_consensus	1	CR1	9	dfam_consensus	DF003450117
745	dfam_consensus	5	ERVK	9	dfam_consensus	RLTR22_Mus
746	dfam_consensus	1	CR1	9	dfam_consensus	DF003448608
747	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele27
748	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_R.philippinarum_110_cons
749	dfam_consensus	10	Pao	8	dfam_consensus	BEL-42_DRe-I
750	dfam_consensus	1	CR1	8	dfam_consensus	LINE_B.platifrons_135_cons
751	dfam_consensus	1	CR1	6	dfam_consensus	LINE_A.marissinica_9_cons
752	dfam_consensus	1	CR1	0	dfam_consensus	DF003449962
753	dfam_consensus	5	ERVK	3	dfam_consensus	HERVK9
754	dfam_consensus	1	CR1	3	dfam_consensus	LINE_S.grandis_25_cons
755	dfam_consensus	9	L2	1	dfam_consensus	LINE_B.platifrons_7_cons
756	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_A.marissinica_79_cons
757	dfam_consensus	10	Pao	7	dfam_consensus	DF003449663
758	dfam_consensus	9	L2	9	dfam_consensus	L2-3_DRe
759	dfam_consensus	1	CR1	9	dfam_consensus	DF003449567
760	dfam_consensus	2	CR1-Zenon	9	dfam_consensus	Zenon-2_Hmel_D
761	dfam_consensus	4	ERV1	6	dfam_consensus	DF000282964
762	dfam_consensus	9	L2	0	dfam_consensus	LINE_M.edulis_298_cons
763	dfam_consensus	10	Pao	9	dfam_consensus	BEL-42_DRe-I
764	dfam_consensus	9	L2	1	dfam_consensus	TE2301_SO2_FAM0365
765	dfam_consensus	8	L1-Tx1	2	dfam_consensus	Tx1-49_DR
766	dfam_consensus	1	CR1	3	dfam_consensus	DF003448751
767	dfam_consensus	4	ERV1	0	dfam_consensus	MirAng-6.387_int
768	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.virginica_23_cons
769	dfam_consensus	9	L2	6	dfam_consensus	L2-14_Hmel_B4
770	dfam_consensus	4	ERV1	0	dfam_consensus	BisBis-1.282
771	dfam_consensus	7	L1	8	dfam_consensus	AnoCau-1.22
772	dfam_consensus	1	CR1	9	dfam_consensus	DF003448650
773	dfam_consensus	8	L1-Tx1	5	dfam_consensus	LINE_C.sinensis_60_cons
774	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy-7_rCom
775	dfam_consensus	9	L2	1	dfam_consensus	TE1688_SO2_FAM0263
776	dfam_consensus	3	Copia	1	dfam_consensus	Copia-1_DSec-I
777	dfam_consensus	3	Copia	1	dfam_consensus	Copia-31_rCom
778	dfam_consensus	3	Copia	7	dfam_consensus	Copia-32_rCom
779	dfam_consensus	6	Gypsy	0	dfam_consensus	ZymTri_2023_family_99
780	dfam_consensus	1	CR1	1	dfam_consensus	Acol_CR1_Ele29
781	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.sinensis_42_cons
782	dfam_consensus	1	CR1	3	dfam_consensus	TE2323_SO2_FAM0386
783	dfam_consensus	8	L1-Tx1	8	dfam_consensus	LINE_A.kagoshimensis_12_cons
784	dfam_consensus	7	L1	2	dfam_consensus	CriGri-1.97
785	dfam_consensus	7	L1	1	dfam_consensus	L1-47_DR
786	dfam_consensus	9	L2	1	dfam_consensus	L2-14_AstCal
787	dfam_consensus	10	Pao	9	dfam_consensus	DF003447743
788	dfam_consensus	1	CR1	0	dfam_consensus	DF003448405
789	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy-171-I_DR
790	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_A.marissinica_78_cons
791	dfam_consensus	9	L2	1	dfam_consensus	Daphne-2_Hmel_A
792	dfam_consensus	9	L2	3	dfam_consensus	TE2957_SO2_FAM108
793	dfam_consensus	9	L2	1	dfam_consensus	TE1357_SO2_FAM0232
794	dfam_consensus	2	CR1-Zenon	5	dfam_consensus	LINE_A.marissinica_29_cons
795	dfam_consensus	1	CR1	3	dfam_consensus	DF003449550
796	dfam_consensus	9	L2	1	dfam_consensus	TE2600_SO2_FAM0661
797	dfam_consensus	10	Pao	7	dfam_consensus	DF003448115
798	dfam_consensus	10	Pao	7	dfam_consensus	DF003449339
799	dfam_consensus	1	CR1	7	dfam_consensus	DF003447508
800	dfam_consensus	10	Pao	0	dfam_consensus	BEL17-I_DR
801	dfam_consensus	10	Pao	0	dfam_consensus	DF003449636
802	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.sinensis_42_cons
803	dfam_consensus	10	Pao	9	dfam_consensus	TE0367_SO2_FAM0136
804	dfam_consensus	3	Copia	1	dfam_consensus	Copia-41_rCom
805	dfam_consensus	10	Pao	4	dfam_consensus	DF003448714
806	dfam_consensus	9	L2	3	dfam_consensus	LINE_S.constricta_33_cons
807	dfam_consensus	7	L1	8	dfam_consensus	AllBul-4.29
808	dfam_consensus	1	CR1	3	dfam_consensus	DF003449303
809	dfam_consensus	3	Copia	6	dfam_consensus	Copia-3_INT_AstCal
810	dfam_consensus	6	Gypsy	9	dfam_consensus	Stalker1c_I
811	dfam_consensus	4	ERV1	4	dfam_consensus	Pman_ERV1_6.2247
812	dfam_consensus	5	ERVK	9	dfam_consensus	EriEur-1.365
813	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_P.streckersoni_8_cons
814	dfam_consensus	1	CR1	6	dfam_consensus	DF003449281
815	dfam_consensus	5	ERVK	6	dfam_consensus	ERVB4_2-I_MM
816	dfam_consensus	1	CR1	1	dfam_consensus	LINE_M.edulis_54_cons
817	dfam_consensus	7	L1	2	dfam_consensus	FukDam-4.83
818	dfam_consensus	5	ERVK	1	dfam_consensus	OnyTor-5.1446
819	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele12
820	dfam_consensus	6	Gypsy	0	dfam_consensus	DF003449842
821	dfam_consensus	1	CR1	0	dfam_consensus	DF003449071
822	dfam_consensus	9	L2	2	dfam_consensus	TE2288_SO2_FAM0352
823	dfam_consensus	5	ERVK	9	dfam_consensus	ChoHof-1.287_int
824	dfam_consensus	1	CR1	0	dfam_consensus	DF003449087
825	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.edulis_6_cons
826	dfam_consensus	9	L2	3	dfam_consensus	L2-49_DR
827	dfam_consensus	5	ERVK	9	dfam_consensus	MER11C
828	dfam_consensus	9	L2	7	dfam_consensus	L2-1B_DR
829	dfam_consensus	5	ERVK	1	dfam_consensus	Pman_ERVK_5.330
830	dfam_consensus	7	L1	1	dfam_consensus	L1-38_DR
831	dfam_consensus	3	Copia	8	dfam_consensus	Copia-5_rCom
832	dfam_consensus	1	CR1	3	dfam_consensus	DF003448183
833	dfam_consensus	9	L2	1	dfam_consensus	LINE_M.edulis_291_cons
834	dfam_consensus	5	ERVK	0	dfam_consensus	Pman_ERVK_6.10168
835	dfam_consensus	9	L2	1	dfam_consensus	L2-1_Etal
836	dfam_consensus	8	L1-Tx1	5	dfam_consensus	LINE_T.granosa_4_cons
837	dfam_consensus	5	ERVK	7	dfam_consensus	RNERVK23
838	dfam_consensus	1	CR1	9	dfam_consensus	DF003447822
839	dfam_consensus	6	Gypsy	1	dfam_consensus	TE0574_SO2_FAM0156
840	dfam_consensus	1	CR1	9	dfam_consensus	DF003449050
841	dfam_consensus	5	ERVK	0	dfam_consensus	IAPEz-int
842	dfam_consensus	10	Pao	6	dfam_consensus	DF003448797
843	dfam_consensus	5	ERVK	9	dfam_consensus	CriGri-1.301_int
844	dfam_consensus	5	ERVK	5	dfam_consensus	MMTV-int
845	dfam_consensus	8	L1-Tx1	7	dfam_consensus	Tx1-44_DR
846	dfam_consensus	10	Pao	2	dfam_consensus	CER15-I_CE
847	dfam_consensus	1	CR1	9	dfam_consensus	DF003450168
848	dfam_consensus	5	ERVK	3	dfam_consensus	EchTel-6.1218_int
849	dfam_consensus	3	Copia	8	dfam_consensus	Copia-23_rCom
850	dfam_consensus	6	Gypsy	1	dfam_consensus	CER3-I_CE
851	dfam_consensus	7	L1	7	dfam_consensus	L1-7_DR
852	dfam_consensus	1	CR1	9	dfam_consensus	DF003447983
853	dfam_consensus	7	L1	2	dfam_consensus	PanOnc-1.163
854	dfam_consensus	10	Pao	0	dfam_consensus	DF003448179
855	dfam_consensus	1	CR1	0	dfam_consensus	DF003449937
856	dfam_consensus	7	L1	1	dfam_consensus	Acol_L1_Ele5
857	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_A.i.concentricus_4_cons
858	dfam_consensus	7	L1	2	dfam_consensus	LINE1-3_pDis
859	dfam_consensus	5	ERVK	0	dfam_consensus	HERVK13
860	dfam_consensus	5	ERVK	8	dfam_consensus	ETnERV
861	dfam_consensus	5	ERVK	9	dfam_consensus	RhiPru-5.251
862	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.gigas_31_cons
863	dfam_consensus	3	Copia	4	dfam_consensus	Copia-5_INT_AstCal
864	dfam_consensus	7	L1	2	dfam_consensus	EchTel-1.300
865	dfam_consensus	1	CR1	1	dfam_consensus	DF003447479
866	dfam_consensus	3	Copia	1	dfam_consensus	Copia-75_rCom
867	dfam_consensus	10	Pao	1	dfam_consensus	TE0346_SO2_FAM0134
868	dfam_consensus	10	Pao	0	dfam_consensus	DF003448045
869	dfam_consensus	3	Copia	7	dfam_consensus	Copia-59_rCom
870	dfam_consensus	7	L1	2	dfam_consensus	L1MdTf_II_orf2
871	dfam_consensus	1	CR1	6	dfam_consensus	DF003449998
872	dfam_consensus	4	ERV1	0	dfam_consensus	MinSch-1.138
873	dfam_consensus	5	ERVK	0	dfam_consensus	HemHyl-5.235_int
874	dfam_consensus	8	L1-Tx1	8	dfam_consensus	LINE_P.maximus_47_cons
875	dfam_consensus	7	L1	8	dfam_consensus	CalDon-1.26
876	dfam_consensus	6	Gypsy	8	dfam_consensus	Idefix2_I
877	dfam_consensus	6	Gypsy	1	dfam_consensus	Acol_gypsy_Ele30
878	dfam_consensus	4	ERV1	3	dfam_consensus	BosMut-5.397_int
879	dfam_consensus	7	L1	0	dfam_consensus	GirTip-1.98
880	dfam_consensus	1	CR1	9	dfam_consensus	DF003447829
881	dfam_consensus	1	CR1	4	dfam_consensus	LINE_C.farreri_15_cons
882	dfam_consensus	3	Copia	6	dfam_consensus	Copia-3_INT_AstCal
883	dfam_consensus	7	L1	2	dfam_consensus	BeaHun-1.108
884	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.yessoensis_20_cons
885	dfam_consensus	10	Pao	9	dfam_consensus	DF003449949
886	dfam_consensus	3	Copia	8	dfam_consensus	Copia-51_rCom
887	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_228_cons
888	dfam_consensus	6	Gypsy	6	dfam_consensus	Gypsy40-LTR_DR
889	dfam_consensus	9	L2	7	dfam_consensus	TE1872_SO2_FAM0280
890	dfam_consensus	9	L2	1	dfam_consensus	CR1-37_DR
891	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_R.philippinarum_87_cons
892	dfam_consensus	10	Pao	9	dfam_consensus	BEL21-I_DR
893	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_S.glomerata_23_cons
894	dfam_consensus	4	ERV1	8	dfam_consensus	ColAng-1.167_int
895	dfam_consensus	10	Pao	9	dfam_consensus	DF003450317
896	dfam_consensus	1	CR1	6	dfam_consensus	Acol_CR1_Ele3
897	dfam_consensus	4	ERV1	7	dfam_consensus	PlaGan-6.232_int
898	dfam_consensus	3	Copia	1	dfam_consensus	Copia-68_rCom
899	dfam_consensus	10	Pao	5	dfam_consensus	DF003448584
900	dfam_consensus	7	L1	2	dfam_consensus	TriMan-1.50
901	dfam_consensus	1	CR1	9	dfam_consensus	DF003450296
902	dfam_consensus	5	ERVK	0	dfam_consensus	ERVB4_1-I_MM
903	dfam_consensus	4	ERV1	0	dfam_consensus	HERVE
904	dfam_consensus	3	Copia	7	dfam_consensus	Copia-2_rCom
905	dfam_consensus	4	ERV1	0	dfam_consensus	MER83A-int
906	dfam_consensus	5	ERVK	0	dfam_consensus	HetBru-1.322
907	dfam_consensus	3	Copia	8	dfam_consensus	Copia-42_rCom
908	dfam_consensus	1	CR1	9	dfam_consensus	DF003447812
909	dfam_consensus	1	CR1	3	dfam_consensus	DF003449780
910	dfam_consensus	9	L2	1	dfam_consensus	Daphne-2_Hmel_B
911	dfam_consensus	1	CR1	3	dfam_consensus	DF003447381
912	dfam_consensus	10	Pao	9	dfam_consensus	DF003449243
913	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_R.philippinarum_65_cons
914	dfam_consensus	5	ERVK	8	dfam_consensus	SpeDau-1.327_int
915	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy139-I_DR
916	dfam_consensus	7	L1	2	dfam_consensus	TurTru-1.38
917	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele24
918	dfam_consensus	4	ERV1	6	dfam_consensus	DF000282875
919	dfam_consensus	1	CR1	7	dfam_consensus	DF003447856
920	dfam_consensus	1	CR1	0	dfam_consensus	Acol_CR1_Ele19
921	dfam_consensus	5	ERVK	9	dfam_consensus	Pman_ERVK_6.959
922	dfam_consensus	9	L2	7	dfam_consensus	L2-33_AstCal
923	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy79-I_DR
924	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_R.philippinarum_83_cons
925	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_R.philippinarum_93_cons
926	dfam_consensus	4	ERV1	6	dfam_consensus	LTR46-int
927	dfam_consensus	4	ERV1	6	dfam_consensus	LasBor-5.3043b_int
928	dfam_consensus	7	L1	8	dfam_consensus	ScaAqu-1.17
929	dfam_consensus	3	Copia	9	dfam_consensus	Copia-22_rCom
930	dfam_consensus	1	CR1	6	dfam_consensus	LINE2D_CE
931	dfam_consensus	9	L2	3	dfam_consensus	L2-1b_Hnum
932	dfam_consensus	9	L2	1	dfam_consensus	TE2566_SO2_FAM0628
933	dfam_consensus	4	ERV1	9	dfam_consensus	BisBis-5.121_int
934	dfam_consensus	1	CR1	0	dfam_consensus	DF003449879
935	dfam_consensus	4	ERV1	7	dfam_consensus	TriMan-5.39_LTR
936	dfam_consensus	3	Copia	8	dfam_consensus	Acol_copia_Ele20
937	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_S.grandis_9_cons
938	dfam_consensus	3	Copia	3	dfam_consensus	Copia-91_rCom
939	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_A.marissinica_35_cons
940	dfam_consensus	2	CR1-Zenon	6	dfam_consensus	LINE_A.marissinica_196_cons
941	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_D.rostriformis_21_cons
942	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_P.maximus_9_cons
943	dfam_consensus	1	CR1	7	dfam_consensus	DF003449780
944	dfam_consensus	1	CR1	0	dfam_consensus	DF003449745
945	dfam_consensus	3	Copia	3	dfam_consensus	ZymTri_2023_family_760
946	dfam_consensus	1	CR1	1	dfam_consensus	DF003447626
947	dfam_consensus	6	Gypsy	9	dfam_consensus	DF003448512
948	dfam_consensus	3	Copia	1	dfam_consensus	Copia-15_rCom
949	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_P.maximus_52_cons
950	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_S.grandis_102_cons
951	dfam_consensus	10	Pao	3	dfam_consensus	TE0140_SO2_FAM0114
952	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_R.philippinarum_50_cons
953	dfam_consensus	4	ERV1	6	dfam_consensus	PapAnu-5.269_int
954	dfam_consensus	6	Gypsy	1	dfam_consensus	Gypsy46-I_DR
955	dfam_consensus	8	L1-Tx1	1	dfam_consensus	Tx1-22_DR
956	dfam_consensus	2	CR1-Zenon	4	dfam_consensus	LINE_B.platifrons_29_cons
957	dfam_consensus	7	L1	3	dfam_consensus	L1-44_DR
958	dfam_consensus	4	ERV1	0	dfam_consensus	HERV9NC
959	dfam_consensus	2	CR1-Zenon	6	dfam_consensus	LINE_M.yessoensis_20_cons
960	dfam_consensus	10	Pao	9	dfam_consensus	DF003449319
961	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_206_cons
962	dfam_consensus	9	L2	1	dfam_consensus	LINE_M.edulis_29_cons
963	dfam_consensus	6	Gypsy	7	dfam_consensus	Copia2-LTR_DR
964	dfam_consensus	4	ERV1	9	dfam_consensus	PapAnu-1.348_int
965	dfam_consensus	4	ERV1	7	dfam_consensus	HydHyd-1.220_int
966	dfam_consensus	4	ERV1	9	dfam_consensus	RhiPru-6.749
967	dfam_consensus	3	Copia	9	dfam_consensus	ZymTri_2023_family_12
968	dfam_consensus	7	L1	2	dfam_consensus	DelLeu-6.115
969	dfam_consensus	3	Copia	0	dfam_consensus	ZymTri_2023_family_316
970	dfam_consensus	6	Gypsy	0	dfam_consensus	Acol_gypsy_Ele46
971	dfam_consensus	4	ERV1	6	dfam_consensus	NanGal-5.314_int
972	dfam_consensus	6	Gypsy	8	dfam_consensus	DF003449778
973	dfam_consensus	10	Pao	9	dfam_consensus	BEL-43_DRe-I
974	dfam_consensus	5	ERVK	8	dfam_consensus	PanOnc-1.198
975	dfam_consensus	8	L1-Tx1	9	dfam_consensus	LINE_M.mercenaria_22_cons
976	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_C.virginica_0_cons
977	dfam_consensus	3	Copia	4	dfam_consensus	Ssa_0412
978	dfam_consensus	7	L1	2	dfam_consensus	PilTep-1.96
979	dfam_consensus	9	L2	1	dfam_consensus	L2-1_Etal
980	dfam_consensus	7	L1	7	dfam_consensus	FukDam-4.137a
981	dfam_consensus	5	ERVK	9	dfam_consensus	RhiPru-1.310_int
982	dfam_consensus	1	CR1	8	dfam_consensus	LINE_C.sinensis_16_cons
983	dfam_consensus	4	ERV1	0	dfam_consensus	TadBra-5.4243_int
984	dfam_consensus	1	CR1	1	dfam_consensus	DF003448790
985	dfam_consensus	9	L2	1	dfam_consensus	L2-13_Hmel_C
986	dfam_consensus	9	L2	3	dfam_consensus	LINE_B.platifrons_81_cons
987	dfam_consensus	7	L1	2	dfam_consensus	PanTig-1.50
988	dfam_consensus	7	L1	6	dfam_consensus	HipGal-1.82
989	dfam_consensus	5	ERVK	7	dfam_consensus	LTR14AB1-int
990	dfam_consensus	1	CR1	1	dfam_consensus	LINE_B.platifrons_22_cons
991	dfam_consensus	6	Gypsy	0	dfam_consensus	DF003448070
992	dfam_consensus	3	Copia	6	dfam_consensus	Copia-18_rCom
993	dfam_consensus	7	L1	0	dfam_consensus	NanGal-5.11
994	dfam_consensus	6	Gypsy	2	dfam_consensus	Quasimodo4_DM-I
995	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_A.marissinica_29_cons
996	dfam_consensus	10	Pao	0	dfam_consensus	DF003449243
997	dfam_consensus	3	Copia	4	dfam_consensus	TE2272_SO2_FAM0335
998	dfam_consensus	5	ERVK	8	dfam_consensus	Pman_ERVK_6.7639
999	dfam_consensus	4	ERV1	9	dfam_consensus	NycCou-5.2593
1000	dfam_consensus	9	L2	8	dfam_consensus	L2-21_AstCal
1001	dfam_consensus	7	L1	2	dfam_consensus	RhiSin-6.330
1002	dfam_consensus	4	ERV1	0	dfam_consensus	OviAri-5.327_int
1003	dfam_consensus	5	ERVK	1	dfam_consensus	RLTR45-int
1004	dfam_consensus	6	Gypsy	6	dfam_consensus	Gypsy76-I_DR
1005	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_C.gigas_32_cons
1006	dfam_consensus	8	L1-Tx1	8	dfam_consensus	LINE_M.mercenaria_65_cons
1007	dfam_consensus	10	Pao	9	dfam_consensus	DF003449306
1008	dfam_consensus	4	ERV1	1	dfam_consensus	ERV1-N1-I_DR
1009	dfam_consensus	4	ERV1	6	dfam_consensus	BosMut-5.540_int
1010	dfam_consensus	6	Gypsy	9	dfam_consensus	Gypsy81-I_Dr
1011	dfam_consensus	5	ERVK	0	dfam_consensus	HERVK14
1012	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_P.maximus_15_cons
1013	dfam_consensus	7	L1	3	dfam_consensus	L1-20_DR
1014	dfam_consensus	5	ERVK	7	dfam_consensus	Pman_ERVK_3.87
1015	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.yessoensis_13_cons
1016	dfam_consensus	5	ERVK	9	dfam_consensus	MusCar-1.287_int
1017	dfam_consensus	7	L1	2	dfam_consensus	PtePar-3.25
1018	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_C.sinensis_15_cons
1019	dfam_consensus	5	ERVK	9	dfam_consensus	CheMed-1.231
1020	dfam_consensus	6	Gypsy	5	dfam_consensus	TE1210_SO2_FAM0218
1021	dfam_consensus	10	Pao	0	dfam_consensus	DF003448447
1022	dfam_consensus	9	L2	6	dfam_consensus	L2-4_Hmel_D
1023	dfam_consensus	2	CR1-Zenon	1	dfam_consensus	LINE_M.phylippinarum_54_cons
1024	dfam_consensus	7	L1	3	dfam_consensus	L1-15_rCom
1025	dfam_consensus	5	ERVK	9	dfam_consensus	SigHis-5.615_int
1026	dfam_consensus	5	ERVK	3	dfam_consensus	RLTR22_Mus
1027	dfam_consensus	9	L2	1	dfam_consensus	L2-21_AstCal
1028	dfam_consensus	8	L1-Tx1	1	dfam_consensus	Tx1-10_DR
1029	dfam_consensus	4	ERV1	9	dfam_consensus	PygNem-6.703_int
1030	dfam_consensus	3	Copia	1	dfam_consensus	TE3246_SO2_FAM390
1031	dfam_consensus	10	Pao	9	dfam_consensus	DF003447694
1032	dfam_consensus	5	ERVK	9	dfam_consensus	Pman_ERVK_5.1332
1033	dfam_consensus	7	L1	8	dfam_consensus	EleEdw-5.234
1034	dfam_consensus	9	L2	7	dfam_consensus	L2-56_DR
1035	dfam_consensus	1	CR1	0	dfam_consensus	DF003448610
1036	dfam_consensus	5	ERVK	6	dfam_consensus	ChoHof-6.150_int
1037	dfam_consensus	4	ERV1	0	dfam_consensus	HERVS71
1038	dfam_consensus	5	ERVK	9	dfam_consensus	MusCar-5.284_int
1039	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_M.mercenaria_178_cons
1040	dfam_consensus	9	L2	7	dfam_consensus	L2-51_DR
1041	dfam_consensus	7	L1	0	dfam_consensus	L1-2_pKuh
1042	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_M.edulis_127_cons
1043	dfam_consensus	6	Gypsy	0	dfam_consensus	Gypsy-2_rCom
1044	dfam_consensus	3	Copia	8	dfam_consensus	Copia-75_rCom
1045	dfam_consensus	1	CR1	3	dfam_consensus	DF003447715
1046	dfam_consensus	10	Pao	0	dfam_consensus	GATE-2_I
1047	dfam_consensus	8	L1-Tx1	1	dfam_consensus	Tx1-30_DR
1048	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_M.edulis_32_cons
1049	dfam_consensus	1	CR1	5	dfam_consensus	DF003450272
1050	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_C.sinensis_41_cons
1051	dfam_consensus	9	L2	1	dfam_consensus	LINE_R.philippinarum_0_cons
1052	dfam_consensus	10	Pao	5	dfam_consensus	CER11-I_CE
1053	dfam_consensus	1	CR1	0	dfam_consensus	DF003450329
1054	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_R.philippinarum_83_cons
1055	dfam_consensus	6	Gypsy	4	dfam_consensus	Rover2_DM-I
1056	dfam_consensus	6	Gypsy	9	dfam_consensus	CER3-I_CE
1057	dfam_consensus	1	CR1	7	dfam_consensus	DF003449677
1058	dfam_consensus	8	L1-Tx1	1	dfam_consensus	LINE_A.marissinica_153_cons
1059	dfam_consensus	3	Copia	9	dfam_consensus	Copia-31_rCom
1060	dfam_consensus	7	L1	2	dfam_consensus	TadBra-1.20
1061	dfam_consensus	8	L1-Tx1	2	dfam_consensus	LINE_C.gigas_35_cons
1062	dfam_consensus	7	L1	2	dfam_consensus	OkaJoh-6.1104
1063	dfam_consensus	4	ERV1	0	dfam_consensus	OnyTor-5.73
1064	dfam_consensus	5	ERVK	9	dfam_consensus	SpeDau-1.286_int
1065	dfam_consensus	1	CR1	9	dfam_consensus	DF003449087
1066	dfam_consensus	8	L1-Tx1	4	dfam_consensus	LINE_R.philippinarum_128_cons
1067	dfam_consensus	6	Gypsy	6	dfam_consensus	DF003449450
1068	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_P.maximus_61_cons
1069	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.mercenaria_181_cons
1070	dfam_consensus	9	L2	0	dfam_consensus	TE2236_SO2_FAM0313
1071	dfam_consensus	7	L1	3	dfam_consensus	L1-13_DR
1072	dfam_consensus	1	CR1	9	dfam_consensus	DF003448060
1073	dfam_consensus	7	L1	2	dfam_consensus	PanHod-6.824
1074	dfam_consensus	2	CR1-Zenon	3	dfam_consensus	LINE_R.philippinarum_93_cons
1075	dfam_consensus	5	ERVK	7	dfam_consensus	MusSpr-5.3247
1076	dfam_consensus	7	L1	2	dfam_consensus	AilMel-5.28
1077	dfam_consensus	5	ERVK	9	dfam_consensus	PumCon-6.3252
1078	dfam_consensus	6	Gypsy	6	dfam_consensus	DF003448572
1079	dfam_consensus	6	Gypsy	1	dfam_consensus	TE1948_SO2_FAM0287
1080	dfam_consensus	2	CR1-Zenon	7	dfam_consensus	LINE_M.phylippinarum_18_cons
1081	dfam_consensus	4	ERV1	3	dfam_consensus	HydHyd-5.842_int
1082	dfam_consensus	4	ERV1	6	dfam_consensus	OnyTor-5.379_int
1083	dfam_consensus	9	L2	0	dfam_consensus	LINE_A.marissinica_30_cons
1084	dfam_consensus	7	L1	2	dfam_consensus	HemHyl-2.17
