idx	species	label	label_name	cluster	source	rep_name
1124	human	7	Unknown	2	unknown_annotation	SVA_D
1125	human	2	DNA	3	known_main4	MER6
1126	human	7	Unknown	2	unknown_annotation	SVA_C
1127	human	2	DNA	6	known_main4	Tigger13a
1128	human	7	Unknown	2	unknown_annotation	SVA_D
1129	human	7	Unknown	2	unknown_annotation	SVA_D
1130	human	7	Unknown	2	unknown_annotation	SVA_F
1131	human	7	Unknown	2	unknown_annotation	SVA_D
1132	human	7	Unknown	2	unknown_annotation	SVA_D
1133	human	7	Unknown	2	unknown_annotation	SVA_D
1134	human	7	Unknown	2	unknown_annotation	SVA_D
1135	human	7	Unknown	2	unknown_annotation	SVA_A
1136	human	7	Unknown	2	unknown_annotation	SVA_B
1137	human	7	Unknown	2	unknown_annotation	SVA_D
1138	human	7	Unknown	2	unknown_annotation	SVA_F
1139	human	7	Unknown	2	unknown_annotation	SVA_B
1140	brachypodium	1	BG	4	background_strict_negative	background
1141	sorghum	1	BG	0	background_strict_negative	background
1142	x_laevis	1	BG	6	background_strict_negative	background
1143	red_flour_beetle	1	BG	1	background_strict_negative	background
1144	red_flour_beetle	1	BG	6	background_strict_negative	background
1145	red_flour_beetle	1	BG	6	background_strict_negative	background
1146	brachypodium	1	BG	4	background_strict_negative	background
1147	human	1	BG	1	background_strict_negative	background
1148	lizard	1	BG	5	background_strict_negative	background
1149	western_honey_bee	1	BG	6	background_strict_negative	background
1150	thale_cress	1	BG	5	background_strict_negative	background
1151	thale_cress	1	BG	4	background_strict_negative	background
1152	red_flour_beetle	1	BG	1	background_strict_negative	background
1153	brachypodium	1	BG	3	background_strict_negative	background
1154	western_honey_bee	1	BG	1	background_strict_negative	background
1155	teosinte	1	BG	1	background_strict_negative	background
1156	brachypodium	1	BG	1	background_strict_negative	background
1157	western_honey_bee	1	BG	6	background_strict_negative	background
1158	thale_cress	1	BG	6	background_strict_negative	background
1159	red_flour_beetle	1	BG	1	background_strict_negative	background
1160	red_flour_beetle	1	BG	1	background_strict_negative	background
1161	brachypodium	1	BG	3	background_strict_negative	background
1162	brachypodium	1	BG	1	background_strict_negative	background
1163	soybean	1	BG	5	background_strict_negative	background
1164	red_flour_beetle	1	BG	1	background_strict_negative	background
1165	brachypodium	1	BG	4	background_strict_negative	background
1166	western_honey_bee	1	BG	6	background_strict_negative	background
1167	red_flour_beetle	1	BG	4	background_strict_negative	background
1168	thale_cress	1	BG	4	background_strict_negative	background
1169	red_flour_beetle	1	BG	6	background_strict_negative	background
1170	western_honey_bee	1	BG	4	background_strict_negative	background
1171	brachypodium	1	BG	0	background_strict_negative	background
1172	red_flour_beetle	1	BG	1	background_strict_negative	background
1173	red_flour_beetle	1	BG	6	background_strict_negative	background
1174	c_elegans	1	BG	6	background_strict_negative	background
1175	red_flour_beetle	1	BG	6	background_strict_negative	background
1176	x_laevis	1	BG	5	background_strict_negative	background
1177	x_laevis	1	BG	5	background_strict_negative	background
1178	red_flour_beetle	1	BG	1	background_strict_negative	background
1179	soybean	1	BG	4	background_strict_negative	background
1180	thale_cress	1	BG	6	background_strict_negative	background
1181	red_flour_beetle	1	BG	1	background_strict_negative	background
1182	pig	1	BG	4	background_strict_negative	background
1183	soybean	1	BG	1	background_strict_negative	background
1184	western_honey_bee	1	BG	1	background_strict_negative	background
1185	lizard	1	BG	5	background_strict_negative	background
1186	western_honey_bee	1	BG	4	background_strict_negative	background
1187	c_elegans	1	BG	1	background_strict_negative	background
1188	western_honey_bee	1	BG	6	background_strict_negative	background
1189	red_flour_beetle	1	BG	1	background_strict_negative	background
1190	fruit_fly	1	BG	4	background_strict_negative	background
1191	lizard	1	BG	3	background_strict_negative	background
1192	brachypodium	1	BG	4	background_strict_negative	background
1193	western_honey_bee	1	BG	6	background_strict_negative	background
1194	red_flour_beetle	1	BG	6	background_strict_negative	background
1195	western_honey_bee	1	BG	4	background_strict_negative	background
1196	western_honey_bee	1	BG	6	background_strict_negative	background
1197	x_laevis	1	BG	3	background_strict_negative	background
1198	brachypodium	1	BG	4	background_strict_negative	background
1199	red_flour_beetle	1	BG	5	background_strict_negative	background
1200	western_honey_bee	1	BG	1	background_strict_negative	background
1201	brachypodium	1	BG	4	background_strict_negative	background
1202	western_honey_bee	1	BG	4	background_strict_negative	background
1203	lizard	1	BG	5	background_strict_negative	background
1204	western_honey_bee	1	BG	4	background_strict_negative	background
1205	western_honey_bee	1	BG	6	background_strict_negative	background
1206	western_honey_bee	1	BG	6	background_strict_negative	background
1207	western_honey_bee	1	BG	6	background_strict_negative	background
1208	brachypodium	1	BG	4	background_strict_negative	background
1209	western_honey_bee	1	BG	1	background_strict_negative	background
1210	red_flour_beetle	1	BG	4	background_strict_negative	background
1211	western_honey_bee	1	BG	4	background_strict_negative	background
1212	c_elegans	1	BG	0	background_strict_negative	background
1213	teosinte	1	BG	3	background_strict_negative	background
1214	red_flour_beetle	1	BG	6	background_strict_negative	background
1215	red_flour_beetle	1	BG	1	background_strict_negative	background
1216	red_flour_beetle	1	BG	1	background_strict_negative	background
1217	thale_cress	1	BG	1	background_strict_negative	background
1218	red_flour_beetle	1	BG	1	background_strict_negative	background
1219	western_honey_bee	1	BG	4	background_strict_negative	background
1220	thale_cress	1	BG	3	background_strict_negative	background
1221	western_honey_bee	1	BG	1	background_strict_negative	background
1222	red_flour_beetle	1	BG	1	background_strict_negative	background
1223	red_flour_beetle	1	BG	4	background_strict_negative	background
1224	brachypodium	1	BG	1	background_strict_negative	background
1225	brachypodium	1	BG	4	background_strict_negative	background
1226	western_honey_bee	1	BG	4	background_strict_negative	background
1227	brachypodium	1	BG	4	background_strict_negative	background
1228	western_honey_bee	1	BG	6	background_strict_negative	background
1229	x_laevis	1	BG	5	background_strict_negative	background
1230	western_honey_bee	1	BG	5	background_strict_negative	background
1231	western_honey_bee	1	BG	4	background_strict_negative	background
1232	red_flour_beetle	1	BG	1	background_strict_negative	background
1233	lizard	1	BG	0	background_strict_negative	background
1234	red_flour_beetle	1	BG	4	background_strict_negative	background
1235	red_flour_beetle	1	BG	6	background_strict_negative	background
1236	brachypodium	1	BG	4	background_strict_negative	background
1237	western_honey_bee	1	BG	5	background_strict_negative	background
1238	horse	1	BG	1	background_strict_negative	background
1239	red_flour_beetle	1	BG	6	background_strict_negative	background
1240	western_honey_bee	1	BG	4	background_strict_negative	background
1241	thale_cress	1	BG	6	background_strict_negative	background
1242	western_honey_bee	1	BG	1	background_strict_negative	background
1243	fruit_fly	1	BG	3	background_strict_negative	background
1244	red_flour_beetle	1	BG	4	background_strict_negative	background
1245	western_honey_bee	1	BG	3	background_strict_negative	background
1246	red_flour_beetle	1	BG	5	background_strict_negative	background
1247	western_honey_bee	1	BG	4	background_strict_negative	background
1248	sorghum	1	BG	1	background_strict_negative	background
1249	red_flour_beetle	1	BG	4	background_strict_negative	background
1250	western_honey_bee	1	BG	4	background_strict_negative	background
1251	western_honey_bee	1	BG	4	background_strict_negative	background
1252	red_flour_beetle	1	BG	1	background_strict_negative	background
1253	brachypodium	1	BG	1	background_strict_negative	background
1254	western_honey_bee	1	BG	1	background_strict_negative	background
1255	western_honey_bee	1	BG	1	background_strict_negative	background
1256	brachypodium	1	BG	4	background_strict_negative	background
1257	brachypodium	1	BG	5	background_strict_negative	background
1258	soybean	1	BG	6	background_strict_negative	background
1259	brachypodium	1	BG	1	background_strict_negative	background
1260	thale_cress	1	BG	4	background_strict_negative	background
1261	human	1	BG	2	background_strict_negative	background
1262	red_flour_beetle	1	BG	1	background_strict_negative	background
1263	western_honey_bee	1	BG	6	background_strict_negative	background
1264	red_flour_beetle	1	BG	6	background_strict_negative	background
1265	brachypodium	1	BG	3	background_strict_negative	background
1266	x_laevis	1	BG	6	background_strict_negative	background
1267	soybean	1	BG	1	background_strict_negative	background
1268	sorghum	1	BG	4	background_strict_negative	background
1269	lizard	1	BG	6	background_strict_negative	background
1270	x_laevis	1	BG	6	background_strict_negative	background
1271	brachypodium	1	BG	4	background_strict_negative	background
1272	teosinte	1	BG	1	background_strict_negative	background
1273	red_flour_beetle	1	BG	4	background_strict_negative	background
1274	lizard	1	BG	3	background_strict_negative	background
1275	brachypodium	1	BG	1	background_strict_negative	background
1276	lizard	1	BG	1	background_strict_negative	background
1277	lizard	1	BG	0	background_strict_negative	background
1278	brachypodium	1	BG	3	background_strict_negative	background
1279	rice	1	BG	1	background_strict_negative	background
1280	western_honey_bee	1	BG	1	background_strict_negative	background
1281	red_flour_beetle	1	BG	1	background_strict_negative	background
1282	red_flour_beetle	1	BG	4	background_strict_negative	background
1283	brachypodium	1	BG	3	background_strict_negative	background
1284	lizard	1	BG	1	background_strict_negative	background
1285	c_elegans	1	BG	4	background_strict_negative	background
1286	teosinte	1	BG	1	background_strict_negative	background
1287	western_honey_bee	1	BG	1	background_strict_negative	background
1288	human	1	BG	4	background_strict_negative	background
1289	brachypodium	1	BG	6	background_strict_negative	background
1290	western_honey_bee	1	BG	1	background_strict_negative	background
1291	thale_cress	1	BG	1	background_strict_negative	background
1292	red_flour_beetle	1	BG	4	background_strict_negative	background
1293	red_flour_beetle	1	BG	1	background_strict_negative	background
1294	human	1	BG	3	background_strict_negative	background
1295	c_elegans	1	BG	1	background_strict_negative	background
1296	lizard	1	BG	3	background_strict_negative	background
1297	thale_cress	1	BG	4	background_strict_negative	background
1298	soybean	1	BG	6	background_strict_negative	background
1299	western_honey_bee	1	BG	1	background_strict_negative	background
1300	red_flour_beetle	1	BG	6	background_strict_negative	background
1301	brachypodium	1	BG	4	background_strict_negative	background
1302	western_honey_bee	1	BG	1	background_strict_negative	background
1303	soybean	1	BG	5	background_strict_negative	background
1304	teosinte	1	BG	1	background_strict_negative	background
1305	brachypodium	1	BG	5	background_strict_negative	background
1306	red_flour_beetle	1	BG	6	background_strict_negative	background
1307	western_honey_bee	1	BG	4	background_strict_negative	background
1308	x_laevis	1	BG	1	background_strict_negative	background
1309	brachypodium	1	BG	1	background_strict_negative	background
1310	thale_cress	1	BG	0	background_strict_negative	background
1311	red_flour_beetle	1	BG	4	background_strict_negative	background
1312	brachypodium	1	BG	4	background_strict_negative	background
1313	western_honey_bee	1	BG	1	background_strict_negative	background
1314	lizard	1	BG	6	background_strict_negative	background
1315	red_flour_beetle	1	BG	4	background_strict_negative	background
1316	western_honey_bee	1	BG	6	background_strict_negative	background
1317	red_flour_beetle	1	BG	4	background_strict_negative	background
1318	x_laevis	1	BG	3	background_strict_negative	background
1319	western_honey_bee	1	BG	6	background_strict_negative	background
1320	western_honey_bee	1	BG	1	background_strict_negative	background
1321	brachypodium	1	BG	4	background_strict_negative	background
1322	lizard	1	BG	6	background_strict_negative	background
1323	brachypodium	1	BG	1	background_strict_negative	background
1324	brachypodium	1	BG	4	background_strict_negative	background
1325	red_flour_beetle	1	BG	6	background_strict_negative	background
1326	maize	1	BG	4	background_strict_negative	background
1327	lizard	1	BG	3	background_strict_negative	background
1328	red_flour_beetle	1	BG	1	background_strict_negative	background
1329	western_honey_bee	1	BG	1	background_strict_negative	background
1330	western_honey_bee	1	BG	1	background_strict_negative	background
1331	western_honey_bee	1	BG	1	background_strict_negative	background
1332	western_honey_bee	1	BG	4	background_strict_negative	background
1333	western_honey_bee	1	BG	1	background_strict_negative	background
1334	teosinte	1	BG	1	background_strict_negative	background
1335	red_flour_beetle	1	BG	1	background_strict_negative	background
1336	rice	1	BG	5	background_strict_negative	background
1337	brachypodium	1	BG	0	background_strict_negative	background
1338	western_honey_bee	1	BG	6	background_strict_negative	background
1339	teosinte	1	BG	1	background_strict_negative	background
1340	red_flour_beetle	1	BG	1	background_strict_negative	background
1341	red_flour_beetle	1	BG	6	background_strict_negative	background
1342	soybean	1	BG	4	background_strict_negative	background
1343	brachypodium	1	BG	4	background_strict_negative	background
1344	western_honey_bee	1	BG	1	background_strict_negative	background
1345	thale_cress	1	BG	1	background_strict_negative	background
1346	western_honey_bee	1	BG	1	background_strict_negative	background
1347	red_flour_beetle	1	BG	1	background_strict_negative	background
1348	x_laevis	1	BG	1	background_strict_negative	background
1349	lizard	1	BG	1	background_strict_negative	background
1350	western_honey_bee	1	BG	0	background_strict_negative	background
1351	red_flour_beetle	1	BG	1	background_strict_negative	background
1352	sorghum	1	BG	1	background_strict_negative	background
1353	teosinte	1	BG	1	background_strict_negative	background
1354	soybean	1	BG	6	background_strict_negative	background
1355	soybean	1	BG	4	background_strict_negative	background
1356	thale_cress	1	BG	6	background_strict_negative	background
1357	brachypodium	1	BG	0	background_strict_negative	background
1358	western_honey_bee	1	BG	6	background_strict_negative	background
1359	western_honey_bee	1	BG	4	background_strict_negative	background
1360	lizard	1	BG	4	background_strict_negative	background
1361	western_honey_bee	1	BG	6	background_strict_negative	background
1362	western_honey_bee	1	BG	6	background_strict_negative	background
1363	human	1	BG	4	background_strict_negative	background
1364	horse	1	BG	3	background_strict_negative	background
1365	red_flour_beetle	1	BG	1	background_strict_negative	background
1366	lizard	1	BG	3	background_strict_negative	background
1367	soybean	1	BG	6	background_strict_negative	background
1368	soybean	1	BG	1	background_strict_negative	background
1369	western_honey_bee	1	BG	6	background_strict_negative	background
1370	western_honey_bee	1	BG	1	background_strict_negative	background
1371	lizard	1	BG	3	background_strict_negative	background
1372	brachypodium	1	BG	4	background_strict_negative	background
1373	western_honey_bee	1	BG	1	background_strict_negative	background
1374	western_honey_bee	1	BG	6	background_strict_negative	background
1375	red_flour_beetle	1	BG	4	background_strict_negative	background
1376	thale_cress	1	BG	3	background_strict_negative	background
1377	brachypodium	1	BG	3	background_strict_negative	background
1378	red_flour_beetle	1	BG	1	background_strict_negative	background
1379	red_flour_beetle	1	BG	6	background_strict_negative	background
1380	soybean	1	BG	6	background_strict_negative	background
1381	thale_cress	1	BG	1	background_strict_negative	background
1382	sorghum	1	BG	4	background_strict_negative	background
1383	brachypodium	1	BG	0	background_strict_negative	background
1384	soybean	1	BG	4	background_strict_negative	background
1385	soybean	1	BG	6	background_strict_negative	background
1386	western_honey_bee	1	BG	1	background_strict_negative	background
1387	soybean	1	BG	6	background_strict_negative	background
1388	brachypodium	1	BG	0	background_strict_negative	background
1389	red_flour_beetle	1	BG	6	background_strict_negative	background
1390	teosinte	1	BG	1	background_strict_negative	background
1391	soybean	1	BG	6	background_strict_negative	background
1392	lizard	1	BG	1	background_strict_negative	background
1393	lizard	1	BG	3	background_strict_negative	background
1394	soybean	1	BG	1	background_strict_negative	background
1395	red_flour_beetle	1	BG	4	background_strict_negative	background
1396	teosinte	1	BG	1	background_strict_negative	background
1397	brachypodium	1	BG	1	background_strict_negative	background
1398	teosinte	1	BG	1	background_strict_negative	background
1399	teosinte	1	BG	4	background_strict_negative	background
1400	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.9373
1401	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.9354
1402	western_honey_bee	3	HighScoreUnannotated	1	high_score_strict_bg	binary_score_0.8895
1403	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.8888
1404	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.8859
1405	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.8767
1406	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.8741
1407	western_honey_bee	3	HighScoreUnannotated	3	high_score_strict_bg	binary_score_0.8617
1408	western_honey_bee	3	HighScoreUnannotated	6	high_score_strict_bg	binary_score_0.8541
