model_tag	panel	species	eval_chrom	variant	iou_threshold	boundary_tol_bp	window	stride	n_windows	source_tsv	model_dir	data_jsonl	chrom	exp_id	weight_mode	threshold	ignored_bp	bp_tp	bp_fp	bp_fn	bp_tn	bp_precision	bp_recall	bp_f1	bp_positive_rate_true	bp_positive_rate_pred	bp_n	true_segments	pred_segments	segment_tp	segment_fp	segment_fn	segment_precision	segment_recall	segment_f1	mean_matched_iou	boundary_precision	boundary_recall	boundary_f1	median_boundary_error_bp	pred_true_backed_rate	short_pred_segments	short_true_backed_rate	short_mean_best_iou	mean_fragments_per_true	split_true_rate	missed_true_rate	path_panel
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.7	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	572	15926	735	0.0346708691962662	0.4376434583014537	0.0642516147149677	0.8683987138076514	0.0332767608194932	0.4200459066564652	0.0616680707666385	13.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.8	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	434	16064	873	0.0263062189356285	0.3320581484315226	0.0487503510249929	0.905724819323747	0.0042429385380046	0.053557765876052	0.0078629598427408	10.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.8	10	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	434	16064	873	0.0263062189356285	0.3320581484315226	0.0487503510249929	0.905724819323747	0.0083646502606376	0.1055853098699311	0.0155012636899747	10.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.8	25	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	434	16064	873	0.0263062189356285	0.3320581484315226	0.0487503510249929	0.905724819323747	0.0173354345981331	0.2188217291507268	0.0321258073574838	10.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.8	50	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	434	16064	873	0.0263062189356285	0.3320581484315226	0.0487503510249929	0.905724819323747	0.0240635228512547	0.3037490436113236	0.0445942151081157	10.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.8	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	434	16064	873	0.0263062189356285	0.3320581484315226	0.0487503510249929	0.905724819323747	0.0258819250818281	0.3267023718439173	0.0479640550407189	10.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.9	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	240	16258	1067	0.0145472178445872	0.1836266258607498	0.0269587194608256	0.9494488213300524	0.0040610983149472	0.0512624330527926	0.0075259758494804	7.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.9	10	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	240	16258	1067	0.0145472178445872	0.1836266258607498	0.0269587194608256	0.9494488213300524	0.0070311552915504	0.088752869166029	0.013030047739399	7.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.9	25	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	240	16258	1067	0.0145472178445872	0.1836266258607498	0.0269587194608256	0.9494488213300524	0.0118802279064128	0.1499617444529457	0.0220162875596742	7.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.9	50	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	240	16258	1067	0.0145472178445872	0.1836266258607498	0.0269587194608256	0.9494488213300524	0.0141835373984725	0.179035960214231	0.0262847514743049	7.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	raw_threshold	0.9	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	317359	211847	69011	1859314	0.5996889680011187	0.8213862359914073	0.6932444712399626	0.1572187695699464	0.2153405185936616	2457531	1307	16498	240	16258	1067	0.0145472178445872	0.1836266258607498	0.0269587194608256	0.9494488213300524	0.0144866044369014	0.1828615149196633	0.0268463914630721	7.0	0.3590738271305613	15107	0.3371284834844774	0.0067306077235484	4.789594491201224	0.3496557000765111	0.1055853098699311	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.5	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	569	680	738	0.455564451561249	0.4353481254781943	0.445226917057903	0.8090031787113495	0.0400320256204963	0.0382555470543228	0.0391236306729264	21.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.5	10	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	569	680	738	0.455564451561249	0.4353481254781943	0.445226917057903	0.8090031787113495	0.0744595676541233	0.0711553175210405	0.0727699530516432	21.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.5	25	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	569	680	738	0.455564451561249	0.4353481254781943	0.445226917057903	0.8090031787113495	0.1705364291433146	0.1629686304514154	0.1666666666666666	21.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.5	50	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	569	680	738	0.455564451561249	0.4353481254781943	0.445226917057903	0.8090031787113495	0.3082465972778223	0.2945677123182861	0.3012519561815336	21.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.5	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	569	680	738	0.455564451561249	0.4353481254781943	0.445226917057903	0.8090031787113495	0.3859087269815853	0.3687834736036725	0.3771517996870109	21.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.7	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	433	816	874	0.3466773418734988	0.3312930374904361	0.338810641627543	0.8739654593571704	0.0400320256204963	0.0382555470543228	0.0391236306729264	15.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.7	10	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	433	816	874	0.3466773418734988	0.3312930374904361	0.338810641627543	0.8739654593571704	0.0744595676541233	0.0711553175210405	0.0727699530516432	15.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.7	25	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	433	816	874	0.3466773418734988	0.3312930374904361	0.338810641627543	0.8739654593571704	0.1697357886309047	0.162203519510329	0.1658841940532081	15.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.7	50	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	433	816	874	0.3466773418734988	0.3312930374904361	0.338810641627543	0.8739654593571704	0.2786228983186549	0.2662586074980872	0.272300469483568	15.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.7	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	433	816	874	0.3466773418734988	0.3312930374904361	0.338810641627543	0.8739654593571704	0.3266613290632506	0.3121652639632746	0.3192488262910798	15.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.8	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	335	914	972	0.2682145716573259	0.2563121652639633	0.2621283255086072	0.909904948413097	0.0400320256204963	0.0382555470543228	0.0391236306729264	12.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.8	10	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	335	914	972	0.2682145716573259	0.2563121652639633	0.2621283255086072	0.909904948413097	0.0744595676541233	0.0711553175210405	0.0727699530516432	12.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.8	25	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	335	914	972	0.2682145716573259	0.2563121652639633	0.2621283255086072	0.909904948413097	0.1617293835068054	0.1545524100994644	0.1580594679186228	12.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.8	50	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	335	914	972	0.2682145716573259	0.2563121652639633	0.2621283255086072	0.909904948413097	0.2385908726981585	0.2280030604437643	0.2331768388106416	12.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.8	100	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	335	914	972	0.2682145716573259	0.2563121652639633	0.2621283255086072	0.909904948413097	0.2594075260208166	0.2478959449120122	0.2535211267605634	12.5	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
ntv3_100m_pre_w2048	animal_fine	chicken	chr1	gap50_min80	0.9	5	2048	2048	1200	reports/tefm_final/PIPE-TEFM-FINAL-STRICTSEG-20260629/strict_segment/ntv3_100m_pre_w2048/animal_fine/chicken_chr1.tsv	software_outputs/tefm_final/PIPE-TEFM-FINAL-20260623/runs/ntv3_100m_pre_H0_w2048_seed42	software_outputs/tefm_final/PIPE-TEFM-FINAL-EBAR-20260629/data/w2048/animal_fine/chicken/chr1/chicken/test/data.jsonl.gz	chr1	PIPE-TEFM-FINAL-STRICTSEG-20260629	triangular	0.5	69	329519	240690	56851	1830471	0.5778916151796972	0.8528586587985609	0.6889530294936435	0.1572187695699464	0.2320251504457115	2457531	1307	1249	197	1052	1110	0.1577261809447558	0.1507268553940321	0.1541471048513302	0.9496060667981444	0.0400320256204963	0.0382555470543228	0.0391236306729264	7.0	0.5076060848678943	0	0.0	0.0	0.8714613618974751	0.0237184391736801	0.1614384085692425	animal_fine
